-23.722126361646204,-15.43324518767341,-19.20163034788837,6.177874694893161,15.58896853640655,9.816677341362613,2.4378051523359434,-19.5827706876034,-15.618779836230685
2.4943654979554855,3.3958925169297616,4.459032164474612,1.9327091749201464,0.32273960133422114,4.707385796258624,4.6323179122213585,2.955384306243318,-0.41730499889558487,2.865885182481932,-0.45032572946423916,2.740029944739588,1.8850269906913943,0.4801548717405997,-1.0548282565198757,6.5949031567266605,3.5958805599332706,2.1272385239904468,-0.6196993288593424,2.929686594192575,1.462531423190257,3.1572459475728274,1.291481101259808,-0.23939333155662912,-1.1438208265202225,2.732551500425404,2.9396451051525077,0.8906543426103735,5.730259918719049,5.387726436670597,1.475905295142533,-1.5021319863629579,1.3447738970304826,1.4835966639934082,7.10322567630658,-1.0565864941113239,-2.6086159753931955,4.018815721303196,-1.1558021149077877,0.054348715538471724,6.9968023739550915,2.619664447428265,0.1884406154454888,3.6288725528275756,2.579678074956202,0.38888043437759007,3.0485351213709366,-1.1102674886637207,1.3600394778490357,0.005630866775835242,2.462444709261694,0.13027219672855225,0.8239728240855144,6.573051086632875,-1.1011656362175815,-3.141958505439359,3.7637833800385114,-1.4831092119920883,5.461566429162163,1.602916360124761,2.921011042032426,4.495156496355234,2.6576863574750083,1.1595729604652198,4.4934254540129075,6.10271092124748,1.4670212780297824,0.22844098132867818,1.5735100146659495,3.138163503239298,2.943958285603398,5.393243196195686,6.256391756397127,-1.4321646257999587,-1.1067071149398369,1.6091285194598501,8.093904626199537,3.2598887721096648,4.864505327401174,6.963261237713614,6.771016414462691,3.1725323203134925,0.42567335636529363,-0.541034358054742,3.424366256375198,1.849984677508836,-0.5275671645154649,2.842206459970561,2.445297097494494,1.8460341504941107,1.5956518458226399,4.489416313270565,3.486106738702866,-0.6615816701677224,-1.2256112354806212,1.1619519326226084,-1.1967300352094263,-0.15926564327830509,0.426059825920848,3.641673228543755,1.8553822488775515,1.1047019054122802,1.2965824686727954,3.326450246590152,0.2982214938141678,0.37232477097764083,0.7697210507807309,4.862008323900398,3.5350815717527238,5.380709048058615,2.8617333809628676,1.0671484400309068,4.401465874477403,0.3406479094333215,5.0606828403026975,0.6074894307324423,1.4227566783515695,-2.2491143881375835,3.529887468827076,5.176221508440367,-0.7678559673982439,0.2057209992447682,5.584413550083504,3.181155174907498,3.658242241731493,3.663578166108733,0.6979580843750098,2.501003651611386,4.571408812437933,5.87309165021075,3.2111452125804374,2.657856121099132,2.7699866795323085,2.2710565184892424,1.6785398846156383,3.1901756583392458,5.619056010495311,1.6638108261741027,5.1480270515788575,2.7745271874085824,3.258503384343591,0.9741581889163633,6.427489757200106,5.406096675319655,-1.199362062465469,1.4010786217149185,4.035754881707292,0.8688965734914931,0.6447307763522568,2.57919205735058,3.2384238915015935,5.204399898247762,3.9736587886895274,0.3597038542142726,-0.3335852246243318,2.011372612715616,1.9317556427017706,-0.043821045020482376,3.9411280802727195,3.0311437155998013,0.028980871104884596,0.6513568871278578,0.6071906454940635,0.4610124926815627,0.9993547866080029,-1.5296730717163574,0.5328033365264219,-0.5123497772667978,1.812542184483749,2.453975088775803,2.6634868127266182,3.4607033696398535,2.965273215765124,6.807250689092452,-0.012979554088363177,0.45295374004746347,0.596058939304088,2.646653053900516,1.7763379870315292,1.9188016496223905,0.9931856313551914,2.443959881242644,-0.3319090454190808,-0.22885351691866002,3.097456633809523,-1.3183241247974955,0.5710054894381069,3.003463690619677,1.7210868509132127,1.5565138882383363,1.813051286696221,2.5046747914538185,1.3353776394460803,3.6999017227525357,4.093949880872033,1.0565668786525386,3.4382841317254047,-0.3773341229321959,3.1707017540985034,2.722376204538465
546.6750341718633,503.0672804599786,600.1215408744505,593.4795445914943,819.0847058195787,428.33108488306067,775.7816318487248,515.2612646426103,761.7420603001464
0.2881158043160955,0.058408934390853054,0.15678502984882675,0.6278431621142855,0.22670810928690463,0.7202367903909683,-1.1778743837276753,0.9701644855480822,0.5652371993777701,-0.12501689937125984,0.09575203047275045,-6.404717110562789,0.157118009822252,0.009335869328867567,0.5981315027086778,-0.294640049032669,0.3183525284669764,-0.2286915073566864,0.4841924894807857,0.2845739887753858,0.4797686399750116,0.051458727452019966,-0.17796417748004614,-0.3425441140710966,0.2767087689119675,0.7777620429641854,0.13978993883379662,0.024997840863317383,0.2501829665893887,0.9996379347526989,0.804136945736516,-0.0696845915257787,-0.5031088451412261,-0.1134729552085258,-1.1363490875411066,-0.21723126453232852,2.1710628039466764,2.187189778571943,-0.9343482037305486,0.4464923348181015,0.1484417386941252,0.6836871465780844,0.7563178691039527,0.23611097155312566,0.2021056253171401,-0.7266637031873379,-0.0871828070202918,-0.08833542791401817,-1.5799309975429705,0.03763921018544972,0.23425923957482328,6.418926243844657,-0.4749903829370693,-0.5980836478608524,-0.2609965037421595,-0.28346506801349775,-0.49592781579426276,-0.627969371990359,0.35648051742276604,0.34230023885837685,-0.4469838890623954,0.4240439796001057,0.45667159290893733,-0.9793385222376881,0.4412874125532245,0.4157988079317074,0.45052075486518006,-0.5442128383649235,0.3246210991772018,-1.0824964218594861,-0.5365229744974196,0.5657815669421785,-1.398239922080817,-3.021412785231026,-0.7772163260832234,0.024186670906942525,0.6652488996704412,0.9267091431122295,-2.2534302475135193,-0.18589361854170713,-0.3975203777439559,-1.2113449771010172,1.0704683128926828,-0.37779339922940214,0.7001939308491191,0.7008440762783826,0.23601561116390485,-0.42229766987658135,0.5471321121854263,1.189818656609712,-0.08797638685139221,-1.1695525131389712,-0.6541342456809419,0.44757271828850265,0.03177368084931398,-1.2452448864814343,0.18532968252559234,0.5160780004217559,0.40680838740623143,-0.061824258999727405,-0.6713154172733119,-0.49829224905566827,0.4207791094729097,-0.1697096217405962,-0.39969484812982675,-0.5972781221333944,0.6363830734127427,-0.9414556954218714,-0.2989881947037827,0.2868287004095601,0.5110766449793883,7.523815477698425,-0.709662884721944,0.32099067650630464,0.08210232880074811,-0.11728162164090793,0.30019361171051395,-2.043353080143934,0.17552590397392337,5.275621575259296,0.05761164778801271,0.26251722892177975,0.3974215738632463,0.9218905846613875,-0.46057744742211015,0.26642749638485386,-0.1746982808470845,-0.20994844012635178,0.7241762554904112,0.6501361920228856,-0.8498077893159812,-0.6885742198389198,0.32359486837740464,-3.9869116398580036,0.30375346816866144,1.0907166837411504,-3.273829966034529,-0.5764404426264206,0.4956749416916035,-0.41977037757885005,0.1896734036811948,0.0728966093844361,-0.1660458505925288,-2.293956179532002,-0.2796592963055274,0.7299757432995887,0.6039023499309643,0.11317360815436599,5.284478147948453,-0.7818239666361653,0.3703888679157567,0.5870819270413196,0.0705342071358554,-0.29732855268357583,0.34425134944680574,0.5731117709612314,0.02376697400546824,0.06509156796405044,0.2289899727400489,0.22071269321784392,4.707161871100893,0.6790370509483203,-0.20360243549362234,0.20569586982136015,0.14610758163138132,-0.3300825695777122,-0.1501513869647557,-0.48048272739026504,-0.37058692621555134,0.35612359707936186,-1.5802245629024991,0.4133611304477152,0.31064364955302454,0.4070520953748404,-0.0013972814215637386,0.012891693146712487,0.7664911758437114,-4.880455391328198,0.08864938976778186,-0.3524801225406341,0.2336960846977701,0.44857982986354217,-0.450716387455851,-0.1009058207146194,0.49736389396441594,0.1648422114451833,-0.01252892503697071,-0.5391004285861271,-2.1921475144523783,0.3489452231054557,-0.5920457476562779,-0.9473615319492595,-1.3853751868451507,2.3105689652076222,0.842260935167659,0.38744410955849645,-0.16534229044283835,-0.007997555799855461,-0.1757434757093477,0.61866099913553
-0.2970145351069598,0.37498973334309177,0.35572411859077285,0.8344386576374269,0.22808976978636478,-0.18034897666399424,-0.429967525395208,-0.5654275974559431,0.34123191308317025,-0.3664755998707166,-0.03358272965221323,-0.14178193048538107,5.803311561896732,0.04245997025158199,0.4665574601631379,-0.768382844625604,-0.11290327215780464,3.997607626178301,-4.681345799313123,0.712822303218347,0.35231201985684907,-0.3891005193633524,-0.31897342511413856,-0.03914777541007761,0.18624160844357546,0.9688640899022454,0.31285939816160546,-0.12924648186279614,-2.1084958973246684,0.9741180109051804,0.35647048301300727,-0.07598119046243584,-0.2570763606530747,-3.6296659501805295,-1.1503103096802267,-0.7285769359775838,-0.6334240857385041,-0.847572089182534,-0.358169557536823,0.29831596607406574,-0.32220277713168116,0.5675021435093641,-2.6158728843844234,-0.3843131135943217,1.2543131211288339,1.7928274489868965,-0.6667599129442193,-0.3385665748445621,-0.2067804920135426,0.37938173386963014,-3.7426776906611066,-0.3156985716580684,-0.3947996249332867,-1.0047802393723728,-0.33323267934286926,-0.19859240771923276,0.0892331941185064,-0.7174820191520643,0.05262087389588634,0.24416350628752018,0.296157370179491,0.7704223669770207,0.11882917443312221,0.39380115107643704,0.259261307628776,0.1719824034590411,0.11829449079622116,-0.1362805761447799,0.8442233331510018,-0.5016733541494439,-0.4092361260591736,-0.1469175218727983,0.9078691907191345,1.3455634370026073,-0.5182471280262311,-0.5783156786948325,0.4651356989746159,-0.7521651853881077,0.6292643297745456,0.3636999881609401,0.26190588788851643,-0.30404310309091404,0.0783244152372718,-0.7103073672583762,0.463085322061455,-4.047703759734822,0.07654622503161548,-1.0239364740745054,0.31964808869512806,0.3793760805384493,4.066238356074277,0.5733221618933574,-0.21463256537651165,0.36305183450163725,0.3570048405047146,0.8684330046806761,3.575387086834091,0.2200386303872305,0.46663834366930407,2.2206386518942813,-0.5580896305032907,0.6029354248400236,0.2531202927852477,-0.5471137886042832,6.4010195640418734,-2.504408078266666,0.7605571702814353,-0.4862750619081859,0.058261717756451635,-0.11536690671641961,0.25839685043998467,-0.443247951318846,-0.4048472945248428,0.030560656260000058,-0.33239276410477775,-0.22786098448791725,-0.319629810686547,-0.28190012865637815,-0.06292941304813349,-0.5217368158996005,-2.8756569234689833,0.30807371021964086,0.7792918728274499,0.6842191053900458,-0.6293173151120328,0.4952818343015223,-0.40409480339771625,0.4430600989432997,-0.8256052850686445,0.5795139187861832,-0.5661417469273702,-0.23389857923874827,0.15084578495058362,1.0687932554772548,-0.23418665178989115,-0.4522415721231263,0.34391254927392095,2.3746743498989065,0.3563986855028308,-0.2848436829196467,-1.0545386985322485,0.04898564036288785,-0.5301732707541204,0.8532272700233348,-0.6560951745498768,-0.9984693629796424,0.5765867215593109,0.20150778289627397,-0.08161102230595109,-0.6766953367089712,0.2284087934224798,0.27471070808209896,0.08542419157459387,-0.4511694442418898,-0.14212167617338767,0.41453318116625226,-0.6781919987988271,-0.02549908179001198,0.03725624901584355,0.06267448900122012,-0.046876738374646065,-5.982381300237519,-0.47815231697690114,0.7438815621759766,-0.12365704231034498,-0.29569633739774415,0.13163588290351616,-0.3059131865868179,-0.12402588362695029,0.20869214060905283,0.16617420412435255,0.17205583160530358,-0.14512774526735198,0.6900771761403396,-0.17903512666261867,0.10688119086986095,0.6606105477050567,0.6330038992503894,-0.1216710310840988,1.4915657525185422,0.4692231166887966,0.3673035433807382,-1.6966402267631517,0.19177205200507375,-4.483401424183922,0.32660207771510724,-0.04940330467453068,-1.1662341561327911,0.054870869769050236,0.47822811641603136,0.2554052526576865,-0.13889600943318867,-0.1035220532929665,-0.12159270033081133,0.5765012614987391,-0.36138468613319985,-0.17529699131514645,0.18203387045180067,-0.2849743128577209,-0.0009735734140607107
-0.9829735337481376,2.204960434474392,-0.3921422299733957,0.29424682282463177,0.17865818317873794,0.31022918857746773,-0.01152858609003085,-0.08809021425300977,0.6698420795373036,-0.15274784874719394,-0.15708985575398032,0.6627371637858547,-0.0016676093914628428,0.1674244293355181,0.19591623007117806,-0.6804522508992185,-0.35122904719069853,-0.36841740768331255,0.13057201910915597,-0.5855204356596991,0.28334103834341595,2.099320476436441,-0.9014048682420654,-0.0861844245110834,-0.36639228374888183,0.9251736281440287,0.15337543279657612,-0.49146029824929255,0.44667032341136775,0.6740834443942273,0.33003574671361685,0.007502700850349173,-0.4019175905704163,0.10637396490810351,-0.13168442391069318,-0.38918809227287837,-0.591726789132828,0.5867159545959332,-0.3383665277833066,0.4239838244413067,-0.4184038203160543,-4.931154122135147,-0.13278643243603572,-0.8533062673261578,0.07150322580399739,-0.5063111929474141,6.607926342096585,-5.466320153317437,-0.30645238749883774,-0.09339776486066581,0.3058366329463106,-0.3454651509341305,-0.29648120874533507,-0.4945312700579907,-0.3290588175114238,-0.15314577509824437,-0.5522151866449384,4.764482069340353,-0.0856723206381122,-0.1466347595457427,0.42632313661251625,-5.4196261954569644,0.6411513564600191,1.4624149513248337,0.07728589618745771,0.7330855173522542,0.5031792650818301,-0.8200204948170092,0.06502691078319041,-1.4993091242878163,-0.3979570307455028,-0.4932455142784154,0.5425357622937447,-0.19668028436862955,-0.38829996869019895,0.17361353847523162,0.912679490073896,-0.04484093171598838,-0.3039927031739047,-0.471507880178477,0.48134075857880365,-0.8608764366834508,-0.1102789027269696,0.723527955966783,0.673387419152899,0.37965984130175845,-2.120528702142704,-0.6168927836863605,-4.67275025478281,0.2618203184920536,-0.35630097093368757,0.8577928439272012,-0.5345554249111484,-0.09864387458041159,0.01615505810935666,0.021403274398936474,-0.11832393929411471,0.11253264906196027,0.5463822215994822,-0.8520400957870049,0.6785889479547269,-1.8907971474210512,0.5623540194492301,-0.48881499382060617,-0.578997202330813,0.20473741058527714,1.1238271202170171,-0.2678392947009498,0.8969245276848697,-2.5981931425167684,0.2694974085665885,-0.6481930366274872,8.8433011506179,0.2936970590211752,0.33411879402978245,-0.059147698311067747,1.0804684486887328,-0.2705298240477432,-0.8737866583799477,-0.4848988174614327,0.341908115535944,0.21120519905589008,0.8796777995638974,0.7637420740420119,-0.46664108630005374,0.3560586338019323,-0.3999816719048294,0.728981391141025,0.166831419381302,0.6088499816788931,-0.686545686994237,-0.5032059343750279,0.6896849703971039,0.33154941053436693,-2.4662248932336537,0.999381533866811,0.2639558919446324,-0.18369620906963338,1.068474809184549,-0.4805603412242335,-0.11099279948739912,-0.08722770691406952,-0.55388729121824,-0.8201584206436353,-0.28784372276828196,-0.4957533406725151,0.6221710502446769,-0.007438812068540094,-0.5207464877032106,-0.3275613053186564,0.3625806197992803,-0.9104068355677195,0.22682379117076135,-0.38657354355727147,-5.153028596632509,0.7155742745299548,-1.7262777116642667,-0.18043609084602333,-2.512571999553411,0.2764893535417954,-0.17287667339750035,0.5107192467074281,-0.12567252968237191,-3.3453143399623086,-0.21013602459847905,-0.09656803008069767,0.23534209254577554,-0.656346750181525,-0.8089395276736199,0.5401091249872952,0.06852647208899028,0.42650150851591534,-0.2123279282637995,0.22371024894402988,0.481382680075512,-0.028507460805900782,0.048929344315065404,0.4799480763927855,0.07148346300657274,-0.5844239249230087,0.37578489307395757,0.5021114644651096,0.5810609508671768,0.11874712158659456,0.7075897828795744,1.5824385593475365,2.431923793561753,0.29221320438326587,0.3505795212694167,0.2984196516560119,0.27675514495724823,0.21041238947960217,-0.5329881349462161,-0.24564037253014143,0.5605045343666957,-0.03291566010375991,-0.33163395301341275,-4.142881740882,-0.15382385425295353,-0.26825338471195537
0.10808558961283199,-0.6573729620726041,-1.7627414238777412,-0.1845082946896724,-0.42309190388173756,0.02207673814311398,0.6725120544796005,-0.2586160925384441,-6.345871483795815,-0.10231256059010017,-0.19207397192570388,0.32232990309211706,-0.04123859401902036,-0.2315192110516189,0.061024260359665856,-0.8309752894426923,-0.03623662396867961,0.17799264844166343,0.15114643283986814,0.3865074192115495,0.28426986395249637,0.20393383299138862,-0.925243090390725,-0.1791074947749902,3.3223779469361068,0.6480915044535505,0.39549189434873666,-0.27954357258633955,0.3449617169997958,1.024238387534062,0.3227789109418985,0.3388560122641234,-0.3467324892482166,-0.15293590249906658,-0.05300519422236007,-0.14393520745811605,0.0083632732721376,-0.714701295785415,-0.6651786455204481,-4.2907061273046825,6.692666885672876,1.028167039113715,0.057902036450959,-0.30169461987695184,-3.1035218401478706,-0.8733104191149592,-0.04579403786612221,-0.15740034539355088,-0.2763950001964729,-0.38239165956328913,0.18914450931147828,-0.3113496705602046,-0.37740425003357786,-0.7426031383485384,-0.2641464297222877,0.021476162088528105,-0.04115611811611817,-0.6999137014562272,-1.0537723573131488,0.48747275672036156,-0.1538375445835197,0.43849450057480743,0.4986602917429374,-1.2378540238648492,0.35571938901715483,0.30496639149521476,0.5068022148375254,-0.1827108144424321,0.1039236069454497,0.7333601622243087,-0.2079591480080359,0.27843145571104755,-1.3778361231741467,-0.11294504316875875,-0.6637101663182908,-1.6045294408904043,0.34698076725587496,-0.7965037568052665,-0.3809699122348996,-0.06213757361459262,0.6583726012057899,3.9639163222166602,-0.07012761806997891,0.07153731494390388,-6.6496392915856495,0.733154288489488,-0.32478999095631406,-0.5459150020433278,0.38774127332256164,-0.903343075703579,-0.4788233597705058,0.042590030357349644,-0.6102830917948677,-0.2596526908579979,-0.09657504647219538,-0.3518968815095601,-0.05397791982084188,1.3639459218748977,0.20551993819257242,-0.3795563588002687,3.7834919085926857,-0.5970413500114657,0.27271998324158164,-0.48249934430542046,-0.2729309979942249,-0.1702707229437164,0.22533413082128637,-0.3239835583949101,-0.6587847649779821,-0.292866212736034,0.4359613694981701,-0.4641364739846939,-0.801696868353264,0.0066615949841389265,-0.8563637699090108,-0.19831521214581524,0.09743369547143349,1.480444795925973,3.188577281678687,-0.4934293461108501,0.5797783480793034,-0.07548735277767751,0.5453811947190064,-7.089270962064362,-0.4841837625669386,0.26511339440682846,4.636722374988865,0.3404893221696831,-0.5483932676578226,0.6609285989055295,-0.8394043232266248,5.270221507998636,-4.158529393426753,0.39530043946139254,0.6213557416139789,-0.8222647232108519,1.21038969678841,-0.40619209475280116,0.07282596908434086,-0.26247248997088274,-0.43457056743290573,0.005732219999779805,-0.5369342386452476,-0.5238301327632972,3.158886911009141,3.1347737813701517,0.7919098854133538,-0.06285976958496553,-0.2903694940243042,-0.15713381212065916,0.10991543207698555,-1.2039279035169534,0.2748652662274947,-0.41398549650920274,0.11938125348458398,0.5446697046048058,-0.4630887733203102,0.04104471264785829,-0.030288334918425485,0.6199679941841227,-0.10892860401810849,0.5525349311703844,-0.18604295132987572,0.22645359371369922,-0.09280620397225986,0.02057139777086053,0.02754131887253272,0.9139511522266334,-0.7032212256165432,-1.421890167237995,-0.4115507971971058,-0.8624017332965717,0.23974911744642852,0.21934183013925349,0.2802158753474626,0.049347364753538084,-0.09149329910062581,0.495284462453044,0.2486256476173953,-1.0414943289756866,0.21530674525200758,0.781257426315439,0.15064430188898725,-0.003148983088771555,0.6741600132812664,-0.1886334120308773,-0.20736013727594935,0.6028992116219769,-0.06627569910245559,0.5078206103973585,3.6077439221477348,-0.2875388275824721,-0.2976755243076485,-0.07771162775432398,0.5677086230318866,0.42051468983777424,0.01968284417169862,-0.039095241782659496,-0.2216810384459229,-2.207199527319754
2.0705265759170794,0.5514300066936895,-0.18426954665425382,-2.4878486025133024,0.20513100659198974,0.16038428568463267,-0.6932688669122512,-0.291091588426805,0.6078221142833256,-0.22371267572408085,0.6258154748261577,0.5354777972226074,0.18732303285516064,-0.02204270305938817,0.19462529286407693,-0.9782711598418614,0.06156885724893545,-0.8418353031011321,0.09768128198160075,-0.0269757476352437,0.08404884169880311,-0.11550213160837941,-0.1322549890069592,-0.07381238223890857,-0.2307138977668265,0.566210508587977,0.19339553695882414,-0.24323094429857697,1.2102854094045803,0.9974266231013117,-0.0018486723834050956,0.046777227377083085,-0.31330207967366375,0.005111297391228088,2.2752002614470683,-0.7311546422449213,-0.08231597568244753,-0.7691389206730154,-0.548559819125109,0.21733153986237133,-0.7491209973586663,0.9005956847792271,0.6100823138608495,-1.13682426317213,0.35968895344726304,-0.39142402708849655,-0.18325274873203695,-0.10648432270043415,-0.44474045864538225,0.05406376364990596,0.01861109245615852,-0.24883590480199527,-0.55133151123779,-0.6003090506036163,-0.3650694222861888,-0.14678892684256228,-0.440559579884886,-0.7021289237892848,2.4881756191570044,0.17772484141465006,-0.030353431808931044,0.23054682370635002,-5.236275335378402,-0.2063791803614713,0.6523528033737028,0.12226241919838249,0.43162730551260925,0.748978107111012,0.27494119862071864,-0.24291123201737494,-0.4411886638729054,-2.5011562451973046,0.6412767492463521,-0.25115467002948966,3.901369793624235,-0.2726774387441251,-5.3609572953465605,0.5038971342441033,1.0764809665114792,-0.4446008182456585,-0.4732111193868216,-0.3777177433497564,0.02900730179424848,-0.28505040947833177,0.4950785549784234,0.505793146100493,0.3068246262338576,-0.5221185476575037,0.4072136882584651,-0.5220117185352519,-0.25803446366064997,-1.0103110702155016,-0.6265854101239466,-2.5389860801739292,0.3405219608488662,0.21935384991529971,-0.04662708900311487,-0.8948086189386062,0.33594090647694363,-0.39530570833982814,-0.19744644953141785,1.1193572623630506,0.3725274296796987,-0.44768464277300196,-0.33748475110635723,-0.09620775078547511,-2.293979554871917,-0.47273209999141763,-0.4800632127062402,-0.8878285307109625,0.6298348822619506,-0.44908346613335226,-0.5580766602082092,0.04364798138579689,-2.639061546621608,-0.37540676694229724,0.18251191509204653,-0.05919774461811926,0.3702100145580552,-0.5080594124142154,0.42760913890723473,0.14892678082650596,0.6319143044430761,0.7130203498785221,-0.3570208330761441,0.1266362620312165,-0.5632211619777011,0.5163919138758024,0.11134285389537982,0.5048380453649206,6.285937290125692,-0.19935180364663646,0.7853238942671235,0.20486085444149832,-0.2187648497624825,-0.20967507233784458,0.46969960272715244,-0.5716471391561849,1.5603202772074358,3.5177578058956454,0.18638342039380865,1.651640538907785,8.46356911251409,-0.3012344917967479,-0.39594356189442903,-0.03815908051396026,0.5552733802779851,0.034585985152447464,-0.42822905132573863,-0.348965788838032,1.6967713753725189,-0.3121908989050388,0.034546690839123005,-0.5147650086368951,0.2632917672537286,0.45667623050158557,-0.30784590603929995,3.317314994190082,1.2836114680927702,-4.168684719975592,-0.19588758352442748,0.714291346525401,-0.2874634499729169,0.11573292777527217,4.877241434592751,-0.2696335700267525,0.049006497707053835,-0.15836148493032112,-0.26342296024830963,-0.9714708466026736,1.8574199151343884,1.4829633985311765,-1.188084806916321,0.4862918184357252,0.18623752839559876,0.13560747059988146,-0.1360684200603196,0.367861193587334,0.11961953261629976,-0.3830835716589288,-3.3034136041492705,0.42474372154524287,0.32687360361051465,0.011573953244053126,0.8448838430537006,0.6113337630286354,-0.14527742234006885,1.0640926343702666,2.0067433218993074,-4.458511390956864,-0.34004099538679444,-0.38519339642621264,-0.13328527203683932,-0.24147691570875093,-9.140427711176923,0.249215232146386,-0.34636186089094995,-0.1389271537076895,-0.29378444339849613,0.06763870475333802
