-23.722126361646204,-15.43324518767341,-19.20163034788837,6.177874694893161,15.58896853640655,9.816677341362613,2.4378051523359434,-19.5827706876034,-15.618779836230685
0.08953536802755697,-0.5376065425994037,-0.6419143278139632,-0.5360208775543726,-0.25696499374897347,-2.293382644591215,-0.2702144903642125,-0.38467004111336267,0.5072890112285054,3.3658316721993287,-2.067769507400061,0.6778620052596462,-0.07438193751750093,-1.5712363844248773,-1.5971565318563636,-0.057639404234487046,-0.29207374931313457,-0.11898543250482363,0.14389255800773115,0.07060010684147236,0.6360548772343948,-1.6541524205172269,1.5767024763085478,-4.978785533332351,-0.22683908580905968,0.377687684835271,0.02004525279326129,4.549848126915182,0.9283428238397642,-5.926530609589083,-3.091692385447693,-5.7746964827209695,-0.5722182095129796,0.030360841888494566,-0.10479088663007408,-0.3418785824311847,-1.2073346301831513,-0.5277976253788835,-0.10585902896553837,0.4630487357548514,-0.4784517034914754,0.5309813183820526,0.1341689841178916,-0.5657042318040315,0.14430011903766235,-0.44754455652276176,-0.013262786668658487,-0.06954404779602084,-0.23384481275442767,2.0781469213982278,0.39966568652180756,-0.28700128240456624,1.7102796888392524,-1.0011202809325697,3.9190644731576563,0.17092673868430525,-0.5506223152689551,-0.518416845402662,-0.18365849760338795,0.3334283531844821,0.504947219728258,0.4785932123847439,0.7803808720454688,-0.3390878603487831,0.062052239691042566,0.6008055998615077,0.5324593065020997,-0.12696627723396925,0.6597897872374973,0.4818054088665691,-0.15807961605932194,0.8234448979356964,0.5231762425193578,-0.6410832222586763,-0.3339199731362089,0.29348462783011803,0.4937222842728527,0.1455207815911627,0.03596190472162508,-0.7006129829727571,0.7166760158135004,-0.23428312970868706,1.1644780105585626,-0.2876623173091605,0.5836199486477321,0.26070510947114606,-0.9129745782447126,-0.6466794617675679,0.4485116737173401,1.7604497976327786,-0.37683660715342604,1.0857668235826836,-0.5495659454977343,0.10316072652732104,-0.04237451663187403,0.049107821460157575,-0.05773983070013858,-0.6028594273699254,0.2621003751129371,-0.540377271207092,-0.020718195987329532,0.7065250593666745,-5.3242787516675065,-0.1898286541485649,-0.30678290792264856,-0.01520489087888819,0.41487604863050104,-0.2709281862217792,1.037031931292781,-0.3761625792929656,0.20668835722633636,-0.7159768326737462,-0.5228900695276163,-0.03375362444296098,-0.22820265563908473,-0.30965006571124504,0.24127108627408764,0.019471461053679293,0.049852727191453804,-0.24714985115135452,0.43954257331274377,-0.13515988993926403,1.0637476665679422,0.6890693456274568,-0.4655973307390308,0.2733822852452823,-0.6539362964195645,-4.240646445036645,-0.3636197737425689,0.36355710513654305,-0.8045413543496037,-0.19804855506165683,0.4735544558123714,0.4199723233958654,0.21344122730967613,0.18205139998486813,0.22161519036099842,-0.39646153172046494,0.09277709945781258,-0.34688646979230076,-0.33318241471393856,0.24242766311194427,-0.40492978343948144,0.9260144063160297,-0.4856618986459755,-0.3262415898084264,0.6164537263440488,0.07511728778164081,-0.7094211963393368,-0.26070996301946003,-0.3835893791158332,-0.29241142848222196,0.3224168083830746,-0.5068971889634695,0.31397020645603174,0.5654270964073288,3.436922346489873,-0.35030100465377034,-0.047578293835354946,0.12370738512451136,-0.18052296043046195,0.7936323182163049,5.834543882246681,0.5366433664471599,-0.3864986349730574,-0.1883955640161784,3.3123780937322964,0.3678628679984377,-0.9088133794956724,0.083674693635858,0.13682534456248358,-0.15750167254294858,-0.5345011013605426,0.3874205391744534,0.7505281158655753,0.5426936710177692,-1.7834445081015635,0.13883393414533093,0.18504791004061205,-0.4559524161038127,0.12565323912430998,0.7905482322032805,1.3359234782704317,-0.036384194279895254,0.7451331187465492,-0.5699939919147903,-0.035341724480892046,-1.3578183897149056,0.12687004144018615,1.1240858413932866,-0.12239888397474738,4.100150805919042,4.043576068977836,0.08548600359644656,0.5500854929707708,0.007676149505928018,-0.27369926654276877,0.015719264031077002,-0.3341875450252919,-0.4483952457445033
-0.18054693241622763,-1.7686034237115387,0.4216475330261387,0.25232055809188264,-2.1501478491105988,0.7883942445734721,-0.2212963891842189,-0.058554181581217904,0.18761131834046813,-0.10740602968990028,0.18994321293876062,0.3336534787251384,0.1140049394116494,0.30199292930619737,0.2640609304067261,-0.962038752261549,4.325663478775823,-0.2829114310445243,0.08477846056195151,0.10184281403674914,0.51633588711452,0.2474853644164433,-0.1497838398624909,-0.1658018890170496,0.2943889818555002,0.6919744824003571,0.4806155604550011,-0.2308080324345939,0.6773318349713178,0.5581285435683341,0.029210994835139174,0.15610845875661183,-0.4391684640097615,0.13809447153740956,0.03455620672873891,-0.21823396019237476,-0.1055839308082122,-0.28329336534367455,2.479200949653939,0.24787313613911993,-0.2100091671246608,0.5894532898741462,0.16126967183912364,1.8011496022157063,0.09581814188304805,-0.23564694309611386,0.34031316408039874,0.09175455993335382,-0.41800634143761395,-1.8613785996373948,0.26530280885387464,-0.013373778760177197,-0.22230605292887995,5.305797593804283,-0.27302623778963825,-0.05688924893314561,3.787145733105985,-0.6341109987644163,-0.1998318092846318,-6.290897878340511,-3.063431480200248,0.11632355532992464,0.19150820912105007,0.5690993317205291,0.1841763398089818,-3.457267627675295,0.41286417402791514,-0.0843644216536711,0.047423010790592114,0.1802245376073331,6.97606710192459,-0.4952041658170421,0.863364733538153,-0.27556235617651514,-0.5915513819350079,3.092244338199434,0.7076031692766918,1.0811590499593215,-0.6535326197916743,-2.373564881257629,1.9506922842499648,-0.1866690915052474,-0.01522985117236427,1.3623501345827709,0.48720258167840685,0.7281378290860572,-0.04705234823093283,-0.21837907843672694,0.19854873861118338,-0.3182701335884633,-0.233446293776588,-0.3335127995311126,-0.25176206837883564,-0.09220204022275652,0.08587320225285328,0.6678492387313913,0.260923215460476,0.3201263285076876,-4.4093372365272385,-0.22657181455116215,0.2840916502814895,-0.2580733394091016,0.1108386111581756,-0.33844225770714426,-0.232796466546564,-0.15798193093267673,0.4478909923737094,3.7620943376191662,-1.3197723015395029,0.8985409487489556,0.099340616845237,-0.2863314996125318,-0.5508989413298555,0.24752761819666655,0.3415775347294037,5.477598040623612,-3.1383969477392273,-0.05362206817253828,-0.5236808709319395,-0.42719270334298637,0.5599149544910673,0.24285358534110613,0.6363244653512318,0.3837777015109713,-0.18353929146875542,-2.1778427969869285,-0.16139037317289753,0.27341540549065707,1.4106443001982185,-7.079559113499591,-0.3318351398644234,-0.3383259469437792,0.22108857311517588,0.11506339659929644,0.6619374399906834,-0.31692019216885314,-0.11723286834438743,-0.14991457742406408,0.269249414983691,-0.90404370870017,1.0222505908556934,-2.215004542359163,-0.20591671493353572,-0.47795969155820267,-0.4144680735439589,-0.32971793321997295,0.24385588503728278,0.254041697016817,-0.35549475656012347,4.905916297369212,0.05939619861841794,-0.32460433771282665,-0.20535824012688483,-0.23758290063222054,0.29337287718233074,0.38907343049476395,-0.34964032242246307,0.07733242174846788,-0.1666133399873129,0.44988302194391644,0.03344584637880364,0.4779683390187886,-0.15625335149544112,0.15918693885081545,0.14262217814857117,0.19436791987552401,0.27044936197034175,0.03935052136635607,5.539459520535318,0.6341180676821919,0.19795022836354528,-0.5511965471842176,-1.113865987141539,-5.440344567763209,0.5692372450288188,0.1613313162232719,0.1930806343692468,0.46578052980651163,0.21188690154182668,-1.201333290104543,0.15682265659392208,-6.218068853057507,0.42213374741309495,0.05949996424193732,0.33860778610878683,0.3550070153930293,0.39031825696203243,0.542162296607623,-0.14488713963759625,0.0645132040264875,-0.1529926768965464,-0.18041213194035688,-0.17398624453795491,-0.10924239923906004,0.5845888226320538,1.8257501919414565,-1.2708034206201166,-0.08633848060063533,-0.27844748685204795,0.33703820020158587
-0.622628262495457,-0.1717013477857543,-0.38508521507943533,0.15281469816991733,0.257058706425852,0.41597746159054566,-0.02243766929393561,-1.8051579240339737,0.3911242980596497,0.7600991792025888,0.8810079327760606,0.8095011085051204,-0.014252284656270998,0.039206871936081585,0.3144364545438836,-0.6801550064299172,-0.14726460618642537,-0.126804237523644,0.03554626317819195,-1.005373354521842,0.4443466071131525,0.3127175268871987,-0.21112094324456884,-0.08284730369337538,-0.06142531077859909,0.5529808423360342,0.8516505128425435,-0.2266578817391966,0.9659487303997147,0.641094992422962,-0.041097837385968304,0.052282517397015796,5.7624800427343486,0.08993501612742975,-0.7686949969591893,1.754992351051079,-0.24698840597970131,0.3180970226569773,-0.13460128200531293,0.25923327033433985,-0.40524519019125105,0.9025268959268107,0.07967786343561889,-1.2122755726022472,0.25322642762824854,-0.79835881067034,-0.2215165299307544,-0.2528156818687833,-0.23648220109076565,-0.11321516316682743,0.4478080388086682,-0.2771326103334961,-0.6726727247311335,-0.8082392173927877,-0.5189079862815612,-0.028593061075743866,-0.07388881715786286,-0.6776746359151219,-0.07411240483116102,0.2715830530904003,1.7131568400609753,0.5032608132315866,0.21808535784312214,0.48349749253906005,0.45645430657913294,0.38624065675730007,-5.250071459132584,-1.1088081073979028,-3.3747604652735608,-0.0536465304271588,-0.26059751886955057,0.24979912527601064,0.6945571207899986,-0.06506512335952025,-0.46423088383976535,-0.34863759190800675,0.6298314188254286,0.24094575475254132,-0.2643381232949714,0.11949259868824422,0.25817775094719486,0.35118078506101713,0.012410065522363225,-0.37504004244000066,0.6916538593105959,0.3646756262950687,0.20986028192910658,5.923301522201109,0.32397996906882415,-0.24144654039903313,-0.4627867565202228,-0.7915181703991886,7.605652279706713,0.9335802065138892,-3.4297702977937212,-0.3838439394855151,-0.24280462830473307,-0.8286873253591815,0.410718240048893,-0.18661247017027063,-0.5627132787123605,0.6929348111303928,0.2508268851075476,-0.35807428134359504,-0.5390950924650039,0.026867634248917863,0.17406024561214026,-0.8775396467490888,-0.21042717889145393,0.5220024017402068,0.47642562472994643,-0.5716587623392576,-0.8415406901153474,-0.07438098724443098,0.3390487647635284,-0.2194309254685383,-0.1644769143900649,0.288448629858442,-0.0730526661386232,-0.1858428238694956,0.46320182415367,-3.642531009368391,0.5683269787450909,0.8425832899651998,-0.620438958843067,0.40377022929629186,-0.3737104180234499,0.9063618817925354,-0.06346179295714488,0.2431069686079085,-0.515333981922911,-0.4527117027432677,0.14122759927414885,0.16791336624115957,0.12148660374375729,-0.9526063081241235,0.13035746498183115,-0.36632807957751684,-0.4678533644982649,-0.22340065547267762,0.6923268878670009,0.0786704200621534,-0.41438731465903433,-0.4652078702873709,-0.42725252855951007,-0.7048566213203786,-4.732997036631601,0.19501205167955743,-0.4282903642863017,-0.4862743120924513,-2.1103402185092137,-0.1781058974524521,-0.14736879563024935,-0.5356821961543288,0.07248843129821955,-6.128917316209257,-0.3636342905474824,-0.10557604265362704,-0.17523074839408587,0.19820004710478928,-0.04565257018239699,0.5058036736870726,-0.15230888885776256,0.08001682730503286,-0.1276010707076125,-4.399471009292964,-0.06087819678237941,0.1268006394749009,-0.7526461442748119,0.21144432817274803,0.24595337609639223,-0.18752586690568665,-0.3741243013436104,0.3265002592529078,-1.8526522511885366,3.9536605161028784,0.2083607453255604,0.5249958624125604,-3.0158143565004027,-0.016832761313319327,0.5756973472558337,0.5752227396433871,0.423201721230318,0.17581422544537295,0.6477797622674114,0.42254086697468207,-0.029184981962489497,-0.26945432875528397,-0.38120986450746136,0.32148802585147107,0.03446123578239188,-0.7804164341484554,-0.42998176684737327,-0.9266666412286328,1.0088617550045376,0.2642077983561364,2.104776135847822,-0.027556683886323416,-0.147408477599939,-0.0860304673048957
0.0847650015239266,-0.19194912932187885,-0.753252887069118,0.5029993216310308,0.3440547108227411,1.1939171784195366,1.8238828662941133,0.891779215047666,0.6318381099415459,-1.2117392872695953,0.4156599002898846,0.5727154003923914,-0.027954132552120675,1.0643665496311157,2.011679000941952,4.0745417742014265,-0.011983281608814584,-0.38303914848179144,0.18019950281536393,0.797412039005496,-3.462373891754801,0.05693531383994449,0.4416630866599121,-0.18179165348553447,-0.1664191837784771,-5.605351733972264,-3.7743570820259325,0.21668562528006988,0.7069706728837623,0.8913471903622489,-0.0952473656226109,-0.22363115098255967,-0.4230137753462336,0.02924740739381528,-1.0776726138587587,-0.06300406776368511,-0.18204829253167387,-0.40475329802379056,-0.17873314226553103,0.2115854439911748,-0.5844764167018907,0.5918026208967413,0.07916093470041102,-0.9236415107983562,-0.019865931931540574,-0.8427759654882078,0.08650915803072162,0.11811702710232418,4.467722436064722,0.1397519275450168,0.42419960539117335,-0.3967962805102779,0.3485232059541241,-0.7385028167914331,-0.21416094493130874,-0.2741038570962138,-0.17363609956951578,-0.4838428391035413,0.4901161680676784,0.4217853740524669,0.3025471340023842,0.5315054064497077,0.2888231473708163,0.6220451201598279,-5.553867975342248,0.025030295105255757,0.6276070035633282,0.1788377605811651,0.37753343843360976,-0.5966971528863146,-0.18636092329222828,0.9891038001435467,-0.43880201787981227,-0.1546436096587326,-0.4797358139319166,-0.28226562671863814,0.42414813906606175,0.48281898775864307,0.7550031346314259,0.867093134417239,-1.3385419844851247,-0.26461717234161,-0.9631567223615531,-0.7757443603211808,0.8134785140625358,0.13367693414225942,-0.0011758209716068006,-0.29190544423761505,0.35212115561827384,0.11057134216714018,-0.3668659172770579,0.7409339319603031,-0.6184613624803413,0.4383967517786619,0.18122468108293538,0.9886663313654207,-0.1917895491713985,0.23441191039083076,0.3124720933786482,-0.8540347028188047,-0.4912826018216723,0.20821874857960476,0.11869020079928572,6.567825761792932,-0.1695396007959312,0.165164378818122,0.6446495683698606,-0.6398202932455775,-0.2068472831366703,-0.7435337244198521,-6.170582781810596,-0.3688404256343814,-0.9564815408136962,-2.902984935877959,0.31706039613747683,-0.2023107697633576,0.29861205522158335,-0.36717058152479237,0.0033503661194073603,-0.4306866019053998,0.4454843824695618,0.14892186073375355,-4.216247083028056,0.6390413778021042,4.295951760468532,0.7430911453673403,-0.28574204305692397,0.49256691551288256,0.2426236600533106,0.27288420269601527,-0.3736943908414225,-0.04937513363288937,0.28149584161235247,0.611525544210904,0.4681985209780874,-0.8124731984467032,-0.1374518628039508,-0.5114807874739852,-1.747129949547432,-0.6446289143325193,-0.19745359817638958,0.27502172775141526,-0.5570678823190133,-0.008155710141709498,-0.2376255672526118,-0.14312939908104969,0.4688633105245611,4.323206736649904,-0.4697822747417695,-0.2863991738720665,0.23184136422409754,1.332200263374528,-4.8711390095018015,7.3458889355277694,0.06411615298236181,0.4977759541068651,-0.23634459544766337,0.022659119036830794,0.40748110759656697,0.14541915069088315,0.025785442630243592,0.6218680241030443,-0.06160624937099502,0.16314608571459313,-0.037001824409457415,-0.040603701116272754,-0.8386582426473116,0.10123904837957282,-0.5619926402709585,0.3211814519470478,-0.2079718460661439,-0.07453125057894695,0.5412056563882631,0.5293266100493501,0.15321237126907053,0.2681222053888989,-0.19601641936282138,0.16300787442821388,0.022655767005858425,0.7620234035386653,0.2057243717053818,0.6617439340660761,0.2935005796437106,-2.6726357054556553,0.6639981090415688,-0.669545633568147,0.162755360727326,-0.04517004369299734,-0.41165314679726067,0.2143863979552611,-0.10146437047961536,-0.7184321625228093,0.017351888072240116,-1.09728146576695,0.858284246262884,-0.8416191821523612,0.0555787456780555,-0.06368908724722565,5.427587480967853,0.4126534621784159
0.30022640179538296,-0.9960148693128693,-1.7692546223060472,-0.16224867681688732,-2.183808470410054,-0.3948155465181671,-1.0325045777398352,-1.4894317941657034,0.2919949896083159
-0.13368848237385172,-0.19870135004638886,-2.873714059350862,-0.3486922014834257,-1.4980842942356403,-1.3396641098481588,-2.450344095564169,-0.43903623473692077,-0.1698450961107282
-1.855090083288045,-2.0764000074112605,-0.6176964342356785,-2.4502849033469105,-0.9880317260275948,-0.5171018921397383,-2.712896612934099,-0.831066355700118,-2.1403425395490383
-0.7803671054565148,-1.1343634956387005,-0.4221770417126894,0.3391010553767391,-2.194166156490684,0.43797779101439627,0.19882945805291027,-0.5430273462189728,-0.9446246286726733
0.3301115868777746,0.6813734065362379,0.608941822415079,0.28656803706820455,0.5191881957440108,-0.35762556098212844,-1.9005848891514046,-0.6411584630064645,-0.5976351936684112
-1.059576941078016,-1.7570859860893218,-1.4988818119526846,-1.1730512424455646,-1.2140819585154703,-3.205210533608012,-1.3082861640465389,-1.5403947431936307,-2.036860699303625
-2.4548621993699524,-0.3472536883510036,-1.5227691381068762,-2.2213402870743466,-2.2590143082321106,-1.1033805679248503,-0.864550244388564,-0.8428181677250528,-2.623293203516368
-1.1058072212539085,-0.5514943795949667,-0.7609073995705408,0.16077851885945663,-0.2921482192101972,-1.4022428004795142,-1.249581909546037,-2.2420266200577927,-1.849637661478487
1.0373929460388518,0.33088532697540446,1.1661673173464855,-5.855326742147496,0.6995916020420705,0.7256614282233714,0.7477671318886826,0.8029867985642252,0.9214501187251442
0.002705697775949257,-0.6202376831469826,-0.7443140208894512,-0.8680524390683515,-0.2269829574933288,-3.2217379500184373,-0.3186493917418698,-1.9218512424606282,-1.6814384438956667
0.9227064743474105,0.08356102707569633,0.30039912056828444,0.35172074669062214,-0.73610588326703,-1.3949040505334107,0.45982186054524526,-1.346039436743188,0.239097857588646
-6.411091984397614,0.08312718499832837,-0.0923203894967967,-0.13064945968156422,-0.8688288151613995,-0.4197745383305414,0.064555074612363,-0.628092069643803,-1.1636188468446802
-0.027956244560832517,-5.659647123816305,-0.8317102483210242,-0.2444023716729314,0.03941622386620654,0.7653163409254947,-0.7919106389807656,-0.4572407460532323,0.32503871344378427
0.6320165523559322,0.28165880438423085,-0.5317628195991565,0.02588534735465024,-0.09013598046205024,-1.3691149591860412,0.05018959888449924,0.30700122617909953,-1.0691373022512494
0.9881824100656378,-0.5864479313865048,0.8774604919954316,0.6451628247974693,0.6435158606962065,-1.7354756625638887,0.7783463333548084,0.3326345363801109,-1.7962609617516698
-1.2751534590402058,-1.5096790937613744,-0.8056879124343169,-1.402111194252606,-3.1757189730367648,-1.3535273198972024,-2.844019355665307,-1.840596199007788,-5.179253368918173
-0.19007647045660805,-0.02884173081007464,-1.6931895220419255,-0.32581584830351656,-1.5556483235792065,-0.32388543851496826,-3.819315997973268,-1.0389113978109814,-1.133319367166878
-0.6535487097074021,-3.915539432969837,0.32543506685455875,-0.8008084840798498,-1.9595964280559466,-0.25061400500393083,0.21139145108291688,0.1348771547823593,-0.31963570980310463
0.11665699086533948,-3.9863131538064462,-0.5421120892303508,0.49014555857157505,0.6406758586249706,0.057052686033280224,0.6509778204024218,1.0929622359475022,0.1679419061408252
-1.2027653781406593,-1.219428691645377,-1.6007256663071237,-0.8608410380435372,-0.7710538734998481,-0.07118302557498703,-0.0549038058429243,-1.8375387697488625,-1.608457331330838
-0.4104778277844849,0.5648103434340231,-0.732914626573896,0.5158930956585361,-0.17668650759517765,-0.7357295556555021,0.05528845780848379,0.4567198030953591,-3.35026586748227
-0.8325400841317051,-1.2199715941568703,-2.425545136364645,-0.22278140102103147,-0.8942148539613648,-2.1151062603172996,-0.5700287655834753,-1.1942253095230253,-0.35631154425552036
0.4681472107135182,0.5177874206503877,-0.6055900158175391,-0.8673338438709232,-0.028850504947871117,-1.9953890666353755,0.05002042956806823,-0.5502742736300169,-1.1821987196937518
0.32437724186587497,0.7514580974019435,0.23229326050146865,-0.03857067179035426,0.010570688032575408,-4.601165034306795,1.0411628582215564,0.8525717870170443,0.8507836413138936
1.412031320651478,0.2973708073028907,-0.33589315146365856,-2.210315784065068,0.29113616294897693,0.5202019815202975,1.2018888856094836,-0.13304107949430782,0.4523090548848127
-0.2893637896216748,-0.42226435821009284,-0.23181421164262894,-0.5530041585403271,0.05670018632790257,-0.2727310133847878,-0.19628422499242487,0.2714065905289906,-5.490716379758034
-0.1817828152792263,-0.40271907631952414,-0.652958756944548,-0.31470867671821295,-0.18904845226334033,0.48592803488491465,-1.2204198351339604,-1.7891235225263098,-3.7321614868166333
-0.7953612636457179,0.03364644110583278,-0.08298800327625372,0.8162593743660117,0.6046997874140742,-4.382446678648277,-0.14061025724844792,-0.5633816322573592,0.008187791803827428
-1.4846382881857865,-3.1761505722066534,-0.8399615833355197,-0.8770040263715365,-3.114849410233688,-1.1842818971658748,-2.2342653838155018,-2.5648784165128995,-1.803410781783715
-0.45899413185682875,-1.7153274093796333,-1.0511336636730084,-2.067140284189017,-1.8512339436447538,-6.078106164097817,-1.0148729087458959,-0.9536477050134784,-1.8571076279272347
-0.9634465623428952,0.5083249545920691,-0.2728482746329473,-0.4515716530118279,0.5761460892605911,-2.9678155405070035,-0.3530063346669267,-0.037286461739627665,-1.260715266957654
0.9825729260945343,-0.4759951216323883,1.326418646517253,-0.12680381434923965,1.238305030527665,-4.681154098743375,1.0149523663933309,0.8243286280090604,0.41248132198220394
0.2756207291755906,0.36726800586361846,-0.16868067352297372,-0.06586446927857383,1.0159052647759237,-0.36502197520893137,0.16592631850343326,-5.619152574885461,-0.0783677895095008
-0.6296703042250608,-3.427963612824539,-0.5907646847492016,-0.20895824512173544,-1.073203386482285,-0.35714982426107583,0.36132464922801605,0.8546667691410262,-0.05790130278101537
-3.3062034395835496,-3.0203280598994153,-2.0125294433027268,-1.1496983335113393,-3.969291218499939,-0.41217772877677816,-2.793145304541927,-1.5422604002381683,-3.1358937075082967
0.8583750275956257,-0.3296662297068865,0.4252863526953563,-0.6796989081088167,-0.13043489933220848,0.8303966465936642,0.5536560033106807,-1.0085438689956416,0.7002445549483726
-1.4048841608948317,0.2959895041963294,0.22962387303742934,0.8318251906634314,0.5162848057054215,-0.6552170432075299,0.7844625579158129,0.454426500928836,0.9009252557436778
-2.229977985046604,-1.8044493185904629,-2.5115666299963006,-1.196685444335365,-1.444904020206174,-0.9044043828954541,-0.44342455873302644,-1.4760221886393967,-1.1494724979982587
-1.090059691882333,1.2621196197424278,0.7236427732263127,0.6872293224077435,0.31149272418931073,0.9115679320460105,-1.5319005890611426,0.863963199861273,0.4240646929212077
0.4239993744137578,0.0793139211304295,0.8513433509029613,-3.840069255869462,0.6251314785122941,-0.5114974436520175,0.3258517672046962,0.6135299165857787,0.4343343673141415
-0.38107919443695354,-1.7265312917666629,-1.5636190246000132,-7.12899337695378,-2.2886969195545803,-2.3391803160657223,-1.6513746714054356,-1.6312809870094473,-2.731585927470295
-0.6669436212355652,0.32317520056438453,-4.985009275980757,-0.4763389529156357,-0.3372238221152249,0.4660698349471645,-0.7351249968513579,0.17334154383112974,-1.1728795205164126
0.34902570924978094,-2.2011856161467165,-0.4249935076509368,-0.15891735213189404,-0.5441790725751472,0.5229287786550774,0.4410901272346319,-0.7394726463451835,0.4676950384537464
-0.07499696488130111,-0.6599518522884588,-1.6878968266715515,-0.06237363556554859,-2.0290408429903755,0.2827788120140687,-2.4458599277443454,-1.9254537434490788,-1.7352168676533017
0.3895309127244845,-1.7500239333164,-1.154643553667187,-2.955990786277883,-0.7734938997737028,-1.1809750213348345,-0.764706622082779,0.08887381934205033,-0.27818132881487523
-0.9164584508632416,-1.7347435861890095,0.5216815153992806,-1.0273852271461306,0.2768308020171052,-0.024171696888100783,0.42817490893941507,-0.5063035582866304,-0.3807945060893052
-0.27325900766843125,-1.5315243285220275,-6.453876036306283,-0.08496966825077268,-0.8077098800360382,0.6130719489615348,-0.015825713372192754,-0.6152033221752452,-0.2708006101524864
1.2803199665417009,0.5234484784500741,-4.38177012481437,0.7799335997082171,0.006399728090516146,-0.08802332308843624,0.7673002290340079,1.0069222948923808,0.8908583955001759
-1.8971614794749132,0.21674840403669768,0.5918519838566223,-0.02076932597738471,0.06683599023705293,0.8241301752726505,0.36701830706621696,-0.2505938607398417,-4.002897743332235
-0.35464757823113335,0.05584571265022608,-0.005546396073505738,0.14589083297640223,0.2649984002813322,-1.9765602160116187,-1.697209659219157,0.48854880717861576,0.4802001297902191
0.22951031169574843,-3.554998158758531,-0.3630178665267736,-1.1401792929802477,-1.473882627736782,-0.7908986988867699,-0.22883299794394127,0.14624801531473097,-0.8209500642221511
-6.227007127338866,0.6717247362426857,0.7295913895806302,-0.2958492124677015,0.906135206112818,0.2846098551953329,0.29886423280435337,0.48136304245737116,0.1795756213859431
0.41936020400644414,-0.441367607412706,0.5064106915883285,0.060562813992457665,-0.7375951650711047,-1.298043069106618,-0.5460900378899521,-0.9957812751091589,0.06838616119840776
-1.158925181755568,-0.9913051166602435,-1.064512401462801,-2.236373576895371,-2.1945580723536815,-1.8779714108342924,-5.956194582320273,-1.3078360989126283,-2.6905245512893896
1.022592651947798,-0.09041467171324583,0.5025033115811728,-0.5881149126638903,0.9437899869724604,-3.232806699799229,0.6322979008010665,0.3498844381848389,0.8260000039019681
