-23.722126361646204,-15.43324518767341,-19.20163034788837,6.177874694893161,15.58896853640655,9.816677341362613,2.4378051523359434,-19.5827706876034,-15.618779836230685
0.01246841149624365,-0.2529408034826618,0.14953620676737975,0.9453187779937117,0.598846690053087,0.4375496312289188,0.6953564104814663,0.8661070911074282,0.4633529773767135
-0.8033249497122709,-0.7584489298835285,-0.988571379412701,-1.3567558392139043,-1.4059821613198848,-0.762670279705359,-3.88028347719404,-0.09625254194996766,-0.6817925993590495
0.9900018145728693,0.8789343862792445,-3.821201682218469,0.2688926241636142,0.08025503475126841,1.0049409563641827,0.877630423831069,1.0300260123088352,1.2141720173493251
-1.5738347010631877,-2.260882445911897,-1.4967143703388768,-2.424858464753692,-3.7696539402165388,-1.4215109765419953,-1.2176848149630533,-0.8429750744990795,-1.9391885434070235
0.017813241123838565,-0.2785909143273522,1.139737350759281,-0.3319492180399376,0.39856859945594314,0.20989501625901402,-5.792491343537042,-0.015995608080432665,0.17599492475565187
-0.752095876551504,-0.3022691422460153,-0.35777675445071133,0.3762046120071299,-0.9024119506480592,0.10065976235116025,-3.435521570096822,-1.81636231120593,-0.7295442037434264
-0.35327738159544636,-1.73125065565645,-5.434155779319224,-0.6896598438255946,-1.8781821355643242,-0.7253717391334054,-0.8296106063258808,-1.1374602982792286,-1.2923987371552865
0.7047617483905602,0.5726469243315737,-0.8623821894073784,-1.0928630945034798,-4.865031686661787,-0.5132364558059109,-0.9459591535808206,0.7021516351444538,-0.13027062230796066
-1.0372934905885196,-0.05821823766824911,-1.5259421498634553,-1.2972706962862957,-0.18691131603683567,-0.39100939545998614,-0.13200787693819108,0.30682012728670416,-0.1243949245542623
-1.471160125725094,-0.9370652488561271,-0.0565686724721489,-0.8811968489107578,-1.746539595015549,-0.8088482262311169,-0.42496315389967454,-1.2529910703050842,-5.507561041573304
-0.8505774076036648,-0.45735481887202234,-2.4405326483968683,-2.177551626996486,-2.8676110855757226,-1.4143498571917568,-4.47122903482155,-1.789674957036696,-1.6987843652292178
-0.07141542253395836,0.3739118180527905,0.7245979195563067,-0.26063068077990775,0.7981767926421195,0.16268833771996005,-0.45078083746627384,-5.1373794600435945,-0.06526645266941426
-0.6594870019846866,0.6179661743999397,-1.1536277680428286,-0.02359690500047428,-0.3119234721531001,0.5820028925732901,0.2877422645452735,-1.312681093924993,0.13825948777617453
0.12002582424351922,-0.6813070255800574,0.3668999321980566,0.8794511563525732,-0.9549996063200498,-0.44733693156285065,0.33689506663844476,-3.160985654074386,-0.9582958264026253
-1.559442175938899,-0.21943112923197028,-1.7448220290976726,-1.2450915398329232,-0.8253158402971852,-1.126704295987298,-1.41147769346227,-0.018069705634250845,-1.4093758207764089
-0.1409978810747871,0.17994993504869627,-0.39040620782164914,-0.12262720564242084,-0.5022925889010926,-0.4361591978486349,-6.483615466414702,0.3107234294110788,-0.35437095690116677
-2.4467914811502993,-1.2949194987961568,-0.3661981789021278,-2.0302392049919926,-3.536197836826243,-2.0456435918938083,-1.0880386574432779,-1.2747615784173054,-2.581165403121577
-3.3605938165497053,-2.1225015636943065,-1.6727752200714792,-2.7615880255027143,-2.3868922376464625,-1.8618651023976074,-2.239703895821031,-1.8585144456031497,-1.6670394661377486
-2.404070438890134,-1.1981644725484666,0.24491095523335063,0.5529383108267117,0.6309639513007848,-0.8892787946107582,0.5269169308181061,0.5243553661365725,0.7268039716807047
0.769085649055402,1.1014829222500908,1.3672680374781303,0.8863482146048925,-3.161278314900278,-0.19837732330568233,0.9508669852111421,0.912709888696629,0.4309655554538232
0.10458415720404715,0.5227565000967591,-0.4273841094847935,-1.515057645657801,0.04646936385591929,-1.1231231093255962,-2.8926061658187705,0.4724368795630144,-0.4402149871769082
-2.3031764757895026,-2.4634070315474625,-2.58845934048155,-1.2175550399547563,-6.613385630086776,-1.211646524383526,-2.9447140338121813,-0.9043805530457109,-3.2209212509151977
-1.0758581378291319,-1.8839480587059476,-1.2460904734351823,-1.628597239851993,-1.620563886658362,0.0105031192839509,-1.9492803777120338,-0.016052938711462794,-0.17149090297393504
-3.273299845282455,-1.7464964660128954,-0.8945548155586635,-0.16372294993692202,-2.5714877119936963,-0.3880461417583219,-1.91847144404418,-0.7327182397005906,-2.507193377795437
-2.6989234287063093,-1.5649589211901318,-2.003649211832758,-1.8454013088202723,-2.6963266659884093,-2.1290445775392186,-3.896482379525484,-1.953515498459946,-2.8707955150780915
-2.1509150999716997,-1.9304796243680817,-1.6281447777561444,-2.497760843839094,-2.1609028066146476,-2.1237849157756794,-3.777383936131462,-1.5011103003028956,-3.0594722419235296
-1.4139082608524924,-0.11705559929026318,-0.21332209236982985,-4.135448383606631,-1.0184634748657124,-0.1069627619248403,-0.4767421418215581,-1.2766588717966874,-0.7526710849522059
-1.3856785028018217,0.6142368513783789,0.3903021856657101,0.515191611544559,-0.30775578177620305,-1.240908794077618,-0.2027221311025327,0.3825442108860657,-0.8508600467993347
-0.37733015296322225,-0.11544076943212558,-0.406348388992578,0.5275945141575321,0.8996309389831699,0.8527724652126031,-0.8862857565389743,-0.1048378675375545,-0.34098616696715645
-0.3930944616510759,-0.8542616807527081,-0.5562778068820932,-6.6105421916244085,-0.36372838568808447,-0.23356738152459902,-0.313212866887209,-0.8183529445557721,-0.8672150936213506
0.5182624727257147,-3.884847232771355,-0.2789441343798235,-0.27354768825250525,-0.5426543930521535,0.7555081859780639,-0.4064236045312867,-0.22382801618285156,-1.1955466861250272
-0.9953544856936173,0.4357212518609839,-1.6296218386683816,0.5387873751584128,-0.6002142379231326,-0.9374189977651843,0.10693321812320128,0.6895442492414275,0.9950841900249986
-0.39623254896736226,-1.083118561809737,-0.4905087812696921,-0.13808093037934216,-0.7357606868650838,0.2838034980718173,-0.4752904104385599,-6.019586151072037,0.003751874301657335
0.06941994675030574,-0.12637277841884414,-4.610913376087971,-0.8952367264787311,0.44676234261989467,-0.9482985042384343,-0.5493697933201231,-1.248403957161721,-0.38569775034621806
-1.158475754855785,-0.6813930760191197,-0.5501060840146212,-1.3055823953957704,-0.9902098551905273,-1.6395358901639752,0.22264084471094248,-0.03355401469254517,0.08676118122571247
0.6300172889385539,-4.061290612669115,-0.26121309505346907,-0.04084339143067221,-0.3755306768628462,-0.6220417150882094,-0.7304334577496374,0.35855843327537784,-0.6856161572911363
-2.412026745991737,-1.724919715220805,-0.5783855355815286,-0.49872348500362945,-2.506401522687795,-1.4401358607764951,-1.6752104750246068,-2.048312235872188,-0.9167591424383343
-0.4288433601515465,-0.03899458347422914,0.06176585928040893,-0.7950982737139017,-0.5181372528174054,0.22429512967858797,-0.6605280844438125,-7.7097930030308675,-1.0273687031031682
0.11307189383492833,0.7426036877787159,0.7991683714706638,0.7363368813368996,-1.8270352699629704,0.556088302783871,0.26711872577784235,-1.2442567541141676,0.6029761490125981
0.14737861604511834,-0.05283490547157257,0.6787193399006086,1.130357196905294,-0.6042779233777308,0.7157003954419601,0.9012484735016891,-2.358922699374735,0.5595600756361494
-1.556337321978223,-0.6047170286294077,0.456219711164827,-0.16532642100632416,0.041327468260770155,0.29154202361873427,-0.5709791702100263,-0.21755661295544476,-1.2326408874387973
0.3649485611069151,-2.6362960070097614,0.5368976063168139,0.9457138243908175,0.47453357261450924,0.1293990875246438,0.49545129511091063,0.7246424665480533,-0.1791303607985758
0.09163756694221127,0.5887955868535398,0.49217087990938546,-0.6966176267128876,-1.0462186863752223,-0.24912841354095755,0.2174056027202258,-0.6307045090832495,0.4164602246735888
-0.4398777459808869,-0.17267034768477998,-0.05791148302587077,0.9194798827405088,0.61530277582764,0.5210897696005059,-4.047139592129142,0.9391886159230738,0.8623815819386612
-0.45828984288779046,-2.5589858616244197,-1.6725854082599223,-1.597327274514061,-0.8248745460864235,-1.175991261467105,-1.556590275920358,-1.1590816664156778,-1.2279262832304678
-0.6699206028934162,-0.33667825492924364,-1.447898542196531,-3.466273652702664,0.13456333769054732,-0.21808589723271307,-0.012745087912419316,0.2882021939380932,-0.7350526114703997
-0.5754716505382785,0.5232313203187705,-1.4521609484881697,-0.47811411715788865,-1.0638019174234796,-0.4412489617457616,-0.037315025059339375,-0.14860673643524996,-0.08453227188479108
0.7382643138131858,-0.0008760675342143367,-0.6991231136255169,0.8082586006941032,-0.13584149853191524,-5.046646596777724,-1.235515951206674,0.3225381971173015,0.7593822042759012
0.5479379699027856,-0.18353137764419675,-1.0493763637679525,-1.1079311800637355,-0.34377803000263346,0.3712303032705044,-0.096076471347982,-1.541663148980152,-6.307852401921395
0.2833088859176851,-6.168467239390182,0.40577743598346727,0.28166713872030064,0.8198049450909136,0.13864402421836816,0.5899442865428395,-0.7879126008901769,0.8329466074171663
-0.8074314815938392,-2.1724918922959793,-0.06473679565577292,-0.9634915122372418,0.5459174517226099,0.5876472963650837,-0.0800225002673093,-0.5043416240580061,0.592645610065457
0.5068049685193002,-0.16549235888414754,-1.2512943829469307,0.6542531245008838,-1.7480679626984506,0.7972632396767165,0.5157873339077352,0.2154175330536564,-0.9688297028998513
-1.5692719869686764,-0.2333578971372066,-1.543316041532586,-1.9266258326677868,-1.0782464330891115,-0.2850834655657234,-4.495795749753359,-2.2422282672467957,-1.2605997371872382
-0.19542924708230716,-1.0795122794504335,-1.7158687344409675,-0.7821518598982405,-1.6321109301639247,-1.7037090927174534,-2.077359847118842,-1.2436812930295502,-0.6735849418924433
-1.2605491224214538,-0.882854960349977,-3.561168574752932,-1.2318119951113902,-2.4665342594469477,-0.6856200187937385,-2.309248351570547,-1.3071728373645612,-2.438669160055339
0.5731950182096947,0.4653914112521285,0.35471582236162247,0.041319556806893525,-1.49246120513853,-0.22394668464928602,-0.3065957841255348,-0.4323048956827267,-5.7338800861994415
-7.0968733704181375,0.26782494785033034,-0.7870309748657632,0.9090079427078395,0.522704995908921,0.9663852324033313,-0.6467870484226467,-0.9379402766207762,0.6958768550413699
-1.0501491939977303,0.4169415519315899,-8.854570098946978,-0.9542475941396107,-0.03923860430619698,-0.37775337143283894,-0.5434313404233966,-0.9853495989834352,-1.589288632813979
1.2444875766801329,-0.5164665367631673,-0.08424930421583321,0.37565190647214375,-0.5086114088621548,0.5234688490301512,0.6882812368937546,0.11305929007410928,-2.446105806175883
-1.280604489886399,-0.9122892262683111,-2.161117534943904,-1.6586268213249782,-3.414130798599819,-0.0733934671041461,-2.33836206892389,-1.5229578099040066,-1.5716467036466049
0.7545160338078917,-0.24029105871253248,0.6092973658316154,0.8159254417538928,0.6218988234911935,0.7317910984249576,-4.989501736790815,-0.04177385128007801,0.7684086189253881
-0.05056239271927546,-0.35357060904735027,-1.3202890682788722,-0.553676674870335,0.14251848084663699,0.7233104787749709,-2.9139196866784753,0.08222967292234537,0.19489042854609545
-1.3143529186895169,0.8631644682781494,0.742037402056499,-0.5385872925447452,1.219663740218024,0.8912995627126903,0.7537190599410306,-0.8735077113666545,0.46124815600057206
-0.2371371833822383,-1.156560219068642,-1.4406858979228128,-3.620104410126785,-0.842719838047786,0.06550224684344591,-1.877579631997492,-0.5413611771231013,-0.7705556726850955
-4.929906892896569,-1.637244622591577,-1.5706244403936473,-2.139153254196247,-1.084397856680525,-1.8233342485294606,-1.6790843593283524,-0.7168191270505772,-2.314102262598968
-0.12907692919405642,-2.1454784755710095,0.022596076888692047,-0.08679656371075509,-0.1160713383710226,0.9667966471458543,0.07963606137678544,0.8170633578517207,0.6337426718831422
0.5479977531705643,-0.045136578941292055,-0.1434925747585033,0.698004748317473,-0.6332456870616002,-0.5695908200287583,0.795267239239305,-3.1499714717555642,0.6285202824985373
-1.0944862498176815,-1.6280713928743196,-0.4672919513191567,-0.713097840827221,-1.9248528127640279,-2.0932137713173273,-1.368288567710695,-1.6202709422892425,-5.494278508377064
-0.10451547410681084,0.8018571329374282,-0.5323197216260589,-6.854838065729949,-0.07474678719147275,-0.23087485168894786,-0.5231307730991323,-0.9375594430953775,-1.2281003568759803
-1.0860716008836047,-0.6917004154401455,-1.7379815822807358,-0.07033626072178331,-0.4280006533106881,-0.6583994043011064,-1.5494451621326373,-0.9946250410214926,-4.313122995954134
-1.2495368827443933,-0.9104349365526785,-0.7206067351692657,-1.1375755410672435,-0.7419314192989123,-0.11044292851570219,-2.8854807638781215,-0.7783224573976562,-2.1054612742543126
0.7410504728265167,0.3296093826250331,-0.31730729941958974,-4.309562820416729,-0.29681081843143,0.14511530618805013,0.61746338341733,0.17861200240152353,0.5405236417312045
-1.960258875898934,0.7328217834411388,-0.4740269124152305,0.4636487872528589,-1.0377139295951665,-3.8251541175392183,0.06701237885728886,-1.5659636132154033,-0.7939563367967541
-1.9377932962292441,-2.5079162767279493,-1.0113946593733694,-1.133241266308891,-1.723458142901981,-0.4734044773400635,-2.6271041889765114,-1.0849329956441027,-1.505091619839283
-0.48797471057422265,-1.1471130381423396,-1.6537687922291375,-2.1122833757987367,-2.543195720736178,-0.18009695188486502,-6.793390851774046,-0.4883380085509558,-1.2801276639013286
-1.1455388365476864,0.32017000195218226,0.37659191910118683,-0.9989284983195982,-6.305743685904645,0.1976697198566085,-0.3412291198698089,-0.5733487193378818,0.21082884930602783
-2.0963816542091256,0.5597952516211008,-0.13810985289333763,-4.852537656232761,0.13902387041895004,-0.6983435130790572,-1.3783198186460417,0.38318286320250317,-0.38013401823134657
0.08367817805303403,-0.9484433578712909,-0.22599515059101016,-4.088678347939967,-1.70399338289004,-0.5284817325241781,-0.13472160452694265,-0.3217779266190128,-0.7491352684757907
-3.995829086663599,-1.413793216249911,-1.1280669855672203,-0.17341484425107773,-0.38648450318563415,-0.7630463841925919,0.5896606329899755,-0.6215400295726627,-0.6021482765519297
0.0452777231681263,-0.33992892265291536,-2.164807177125238,-0.7321873375698795,-0.6109608443724631,-1.3179110659866369,-0.43758579127323155,0.10041970853777037,-0.24801816068199928
-1.6445606806691715,-0.7110066711984833,-2.0225013180062943,-1.0687937737233253,-0.9192697674109891,-1.3290773526350461,-0.9354798729037043,-0.6965400896551401,-1.1322690123970707
-4.1496643813800675,-1.8359004767332994,-2.1274415386918144,-2.5163334771432346,-1.926693401653488,-0.5502799750878932,-1.8251662980783045,-1.447178788947764,-1.3086792577904587
-0.7042450110981959,-2.3114518273018323,-0.07490915714685506,0.4177646430082092,-1.3054398885034673,0.7633880342308696,-1.0205786867723714,-1.1881025066327349,0.09920505584520133
-1.3254347684982648,-1.9442720054655853,-2.145643843591796,-0.7023301978209792,-2.8288404810634407,-1.2459018048381192,-0.5098633118825342,-1.6260386815817056,-3.358426756815672
-0.5740021950074365,-0.6630990117233696,-0.40441695632276004,0.554556461657163,-3.4877280138775717,0.20333942915056383,-1.9913075822114723,-0.21210168428994833,-0.6157005584509809
-1.2271105492211856,-1.505416458432386,-1.3094633379510925,-0.4291197116324921,-1.2325940088002316,-0.6187956823162094,-1.9781977316229875,-1.4385240044081453,-0.38478294859164813
0.6528488048024542,0.23236806170437965,-0.25562009536949276,0.3759106949074334,-1.6943578360929323,-0.020911698320349965,-2.2711954837962245,0.22391373384035027,0.38449318293481916
-0.625400508552984,-0.6386988206762845,-2.177112185227208,-1.5645719062080687,-8.374903986868109,-0.27290390999796826,-0.9256607588110582,0.03404751978456067,-2.707005265022654
-3.5155982543600395,-1.8921563927382246,-1.9484206293440007,-1.1666811731113813,-1.808288496143715,-2.190243751588789,-1.5943720109918647,-2.0106258518859113,-1.336301739065731
0.18045082280579272,-0.37077866891039457,1.1354641742589802,-2.4810282955516265,0.3305361774426685,0.7402548931867267,0.9317444854693827,0.420603279430178,1.0041046898512853
-0.5132350913514658,-0.8191019847334569,-0.4138820160493915,-3.2716214160042667,-0.3798069100699801,0.5920820184760505,-0.5205866650800354,-0.2847252592801918,0.33813831411758744
-0.04546360816560647,-1.1711774555174317,-0.3012175340914497,-1.5479181478140391,-0.8554153956412475,-0.10100972074528865,-1.802784765852205,-5.019087053649488,-1.215730250622877
0.24367693841493612,-0.4659719621982817,0.3814790460677698,-0.6021458338393275,0.585578278298812,0.5236031854848674,0.7149221778712933,0.5783767963146738,-3.948582112321268
-4.992975816314039,0.228657153534928,0.8519427747664564,-0.16620884206863026,-0.8032817828496843,0.667783478031658,0.02799246411986234,0.1578270520960305,0.5766266569450308
-1.254386111599298,0.3069205935751866,-0.5305925242001078,0.11500762870477245,0.0792224665796749,-0.8813683301125081,-4.765719955671144,-0.85673466880018,-0.18117705242832308
-0.8755758978081016,-0.8521911016804332,-0.23787644786026468,-0.0029634657932076187,-2.6154051280293555,-1.0215937565597812,-0.8410809510276545,-2.7325075239507743,-0.6747866304926774
-1.640780663631968,-1.422992273390713,-2.3011029778916936,-2.1993464196510013,-2.1750332721748413,-0.41144797123095733,-1.9136851055791313,-0.9918695726017324,-2.848833028887096
-0.5530750856435288,-1.3014961245877072,-1.5703609700524006,-0.8387724738519422,-0.8796741499961683,0.14632359406579143,-1.5811593242448752,0.016916094285864828,-4.859732294409633
1.0598566746722862,0.8546872156071983,0.7509995211601851,0.8742704045547168,1.0224447988116714,0.5871287806802686,0.8035371200014347,0.9167146586692632,-6.587304663126341
0.8906242780933085,0.16155519436035573,-4.526383180921783,0.8522197161583308,0.4788876039513299,0.6492504408910742,0.011985308611517151,-0.20418816162193967,1.0020190373993973
-0.1721192298325477,-0.05370618456055185,-0.7707010754676481,0.21379521347619404,0.2544009382111748,-0.15361616814405024,0.006632486019888778,-6.194897681272902,0.5715244697765012
0.29761241891297247,-0.40491640594355377,-2.037134727230015,-0.04222731943266328,-1.0249641133177245,-3.4663082457495142,-0.027399357947583934,0.1769061726266656,-0.015745849750735067
-0.03028917376990169,0.32261594704450813,0.6737764289707554,-0.16441834184974005,-2.656679201870245,0.06860402330092426,-0.024239096728342364,1.3198754603401244,0.7943568361740504
-0.14177407864095803,-0.9915772338029268,-3.104687192291775,-0.4809287437922522,-2.681370797869033,-0.9700245764504783,-0.8170483585410248,-1.800211719183482,-1.1624917094809828
-0.7556867276158026,-0.6926091498610658,-1.3345540614942482,-1.8509278701709324,-3.78668420538956,0.5081539275844943,-0.6122164421384577,0.5852146439381851,-0.3313880445228233
-4.406388556162313,0.3861731846572493,0.7220402632975175,0.3596271639487086,0.3067018775938144,-0.7676023073252763,0.6047720454912254,0.7396329891242597,-0.09923260882299673
0.5669705793407307,-5.9032646623663725,0.8997805295354351,0.6193517273608418,0.849495818531687,-0.4338397300276371,-0.31940995813319656,0.7498557419824796,-0.0993702914747876
0.4991170317084098,-0.0016007469186341404,1.0647495627723595,-0.1873159575411975,-0.054930848536265724,-5.5259028169267665,0.41303335103910394,0.16857279034306327,0.37749075244828273
-0.7710568099643554,-0.3327227462768197,-2.853688563078957,0.34802202949233335,0.5095761140801055,-0.22190774015859774,0.8029628952134035,0.621053103322049,-0.4754642234038926
0.10638473756578881,0.7075194063627994,0.48766259294680137,0.30073544837618793,-4.4368910538491075,0.14388670286163302,0.47573127638639695,-0.4313397236819442,0.8375673779618539
1.134992937991895,1.0070054812318845,1.0067359720016775,-0.47649291305897373,1.2859303306824488,1.0931660664115832,0.7173288038004243,-3.340410079057735,0.2707868501256622
0.8530703573268545,0.2155951828057922,-0.33557445262413516,0.3505193226116384,0.2905884790544082,-2.8559305687042817,-0.4314635257328602,0.007541275963883641,-1.0397016119621898
-0.4492621061019759,-0.1579733476559082,-0.4040458046629912,-0.7083581980634694,-0.11183823030836297,-0.2396199017985483,0.6639681110038842,0.5560334656200016,0.4010648636806532
0.6129248212013454,-0.44174957595043424,0.06489831206447992,-0.32968943401552137,-0.1690762820890615,0.741369759947559,-5.158749433976859,-0.32394975571334844,0.25513662836457773
-1.3493943354145133,-0.011722417524618325,-1.3210888520672632,-1.9058099723842583,-1.835870254855948,-0.9877832648950736,-0.5655024940988078,0.36065038729689225,-0.029364089869121698
-1.80560270537209,-0.0550299057188691,-0.5837575148891883,-0.3695454725927475,-2.1915306996060617,-0.6030805369438575,-0.9587557800707526,-0.2696402499667047,-0.7181594485895876
-0.41537586071594057,-0.5243015465185077,-1.7538751089365625,-1.7675274089604587,-2.785963108901816,-0.7209628352622713,-1.6129673140881051,-0.1358485316797794,-0.4267024560722556
-1.320025868197739,-0.24004677999822724,-0.044279789619986694,-0.9131314294482128,-2.073513522792946,-0.7819720370861347,-1.462458030925576,-0.656365558333566,-1.3132509835802832
-1.057551461005498,-2.374516384038532,-2.2839476132296075,-1.5275156616587828,-1.5743810156417715,-1.6485031489160287,-6.1541812594806,-1.394525937074184,-2.668804152192662
-0.0875104155614853,-0.7659816691268846,-0.23140426635986577,0.349603060429817,0.049907637160048125,0.020711622113187146,-0.1220179068782628,-1.759832632003025,0.8320087401864177
-0.9960598221082596,0.5314934759428903,-0.47736197314289036,0.9493360524096848,0.7184622052976866,-0.5013216019266603,0.5049200461617258,-3.340055011549348,0.25982667180906677
-0.30230316254836276,-0.9599274981159024,0.0040206184423478,0.6498384867422132,-0.516226865935963,-1.5639874875202129,0.4734653366764268,-0.0772342494394493,-0.4511048567079291
-4.9509471171192905,-1.0548067318907624,-0.9576877100970126,-0.8957882428528096,-0.21688870514122063,-0.6770789331237536,-0.4687178910121216,0.7001000933125032,-0.4504891877257631
0.5067068339968642,0.42032985000655465,0.359671067306564,-1.2618226683455105,-0.7119427587918948,-1.0357118003431818,0.12396461109825381,-3.0395231316923987,-0.9666454674739081
0.13578873322237422,-1.6640710585889016,0.4366125290116656,-1.1036236635438372,-0.5923683140405024,0.12028865362756247,-1.1606841700487556,0.2137497358402871,-1.731236278617685
0.865261493762148,-0.4870234450587997,0.6028735119805162,0.589095422322856,-3.1566770318882407,-0.008888340587365774,-0.3722296542910718,-0.46242701504350325,0.44931642433050173
0.2936273408272198,0.5929053407483071,0.18719618981126301,-0.21675455335402116,0.24563718858741046,-0.7537957021488993,-5.805027941999533,-0.4668671669620239,-0.6735237383791247
-0.45753040716230686,-1.2726715297798668,-0.39643163846513974,0.07922374936318176,-0.15596410164313373,-1.074889719135625,0.042221716507680765,0.5656232247291689,0.6273317980525127
0.18989188658306638,0.2080265848255435,0.7051596006500644,0.07334514599768631,1.200159400399008,-0.11537934011757425,-0.39608203812137005,0.30867628871338626,-2.012006148544024
-0.8684639770806333,-4.714717362667598,0.2966798944092668,-0.122822724414199,-0.7330987572653338,-1.264188602503537,-0.6017082585295882,-1.5893435215112064,-1.0221707175119437
0.06955777993706828,0.7021668726438023,-0.48240349493592677,0.7305606866987475,0.6233211997492702,-0.45456852723676483,0.8786792789230913,0.41563852696672676,-0.7023523239498471
0.2965710853359153,0.7881913603255919,-1.9207250684546175,0.37026454318270724,0.6752253701754483,-0.24305402008818824,-1.2234653618296933,-0.9526260825771847,0.15568270789832553
-1.149781059039256,-1.5014855640441294,-0.27353639409307506,-1.4677330151922532,-1.6102193392910433,-1.8986426989935654,-0.6058754880309862,-0.7518625911904842,-0.06167191054215256
-2.1359504489067196,-0.6756637703610827,-0.5981705707946205,-0.0603190331750564,-1.798644311099536,0.2669757630612866,0.38554389431236136,0.13992356742811932,-0.8052789443542421
0.16740755071818653,-0.39934833709532536,0.6027579693074318,0.04590427628344764,-4.22352299161051,-1.0429734959707186,0.83046779467304,0.02836603712270198,0.12103133011898302
-1.182866779062942,-0.05673135728734747,-0.3696611046422332,-3.1467787046711297,-0.16120292448638418,0.6881228519987709,-1.4104609519856819,0.07117703666291468,0.3682733136432221
-1.8554433695755141,0.09652419592116661,-0.8176459432213526,-0.9756923895181389,-0.030527737883902967,-4.243871808464695,-0.293564072736172,-0.3328082491939581,-1.462375940261308
-1.7707183053746711,0.3938346893065875,-0.4714229292585336,-0.3634075435098726,-0.2995959727236765,-3.8819191832243654,-0.5828974568137993,0.25147002232583165,0.6332744317131919
-2.279406841367943,-0.7208968145186498,-1.031341228540848,-1.065788525663539,-1.4127574891301038,-0.7298699020658895,-0.37243798490932806,-2.169520810385329,-2.1322983285169967
-0.24773286492267088,-0.8453103905451175,-0.26247922277661384,0.5427936667463498,-8.948251096695346,0.12487394615446282,0.25902243241694767,-0.3908682944405074,-0.02562065020142767
0.5089672585065149,-0.28623254068362325,-0.09275786292391068,0.09781734347154253,-0.5772234714607676,0.4145191121950998,-1.420142188031645,-0.23036866967928432,-0.8932669504448608
-1.1439538710583046,-0.22072506474730633,-0.68988550113193,-1.2964095483826326,-0.5905074463751809,-0.9410484270323342,-1.8787632424113652,-2.8635399077790806,-1.1819931108578539
-0.3794602034570153,-0.7049883371634154,-3.564598616518227,0.29287374090793855,1.0409957815467572,-0.24480211152474335,0.401164154148556,1.0006275030718284,0.8291946541171336
-1.1845840918628054,-0.553598481596533,-0.9165612648301105,0.40009556017318704,-0.3124019726120665,-1.1879790034460271,-0.817673567133696,0.1905830570311911,-5.2715792710043425
-1.0194206682457103,-0.6761253292659372,-0.8250314526156567,-1.9936053400137612,-0.6004253135722422,-0.8503299506601053,-1.4765125190127288,-0.5523347531481927,-0.6903371459561076
